COPY organizacja FROM STDIN DELIMITER ';' NULL 'null';
0;31;UJ
1;30;UE
\.


COPY kategorie FROM STDIN DELIMITER ';' NULL 'null';
0;Sport
1;Literatura
2;Historia
3;Geografia
4;Nauka
5;Muzyka
6;Sztuka
7;Kino
8;Polityk
9;Technologia
10;Inne
\.


COPY miejscowosci FROM STDIN DELIMITER ',' NULL 'null';
0,Inowrocław
1,Olsztyn
2,Chełm
3,Bełchatów
4,Luboń
5,Piła
6,Police
7,Polkowice
8,Jasło
9,Wyszków
10,Rumia
\.


COPY adresy FROM STDIN DELIMITER ',' NULL 'null';
0,6,Chopina,14-033,9,77
1,2,Morska,51-514,39,62
2,4,Handlowa,38-366,36,53
3,8,Rynek,43-755,6,82
4,9,Traugutta,49-686,5,25
5,10,Zaułek,23-948,39,58
6,6,Jana,59-990,1,73
7,6,Wiosenna,42-580,12,83
8,7,Rajska,08-590,12,20
9,5,Zapolskiej,23-509,31,76
10,1,Sosnowa,57-108,28,45
11,0,Spółdzielcza,47-871,12,69
12,10,Armii Krajowej,98-630,19,28
13,5,Kosynierów,84-934,30,63
14,8,Rybacka,42-739,31,35
15,2,Górna,79-419,38,98
16,8,Nałkowskiej,85-922,4,12
17,2,Wierzbowa,68-862,37,84
18,1,Rycerska,18-700,25,53
19,7,Pomorska,45-422,40,56
20,4,Częstochowska,82-479,5,71
21,6,Jana III Sobieskiego,52-326,11,66
\.


COPY pytania FROM STDIN DELIMITER ';' NULL 'null';
3428;corporis quas harum cupiditate odio atque accusantium ad laudantium labore hic vitae id velit similique sit eos assumenda doloribus incidunt aut eligendi fugit expedita fuga aspernatur veritatis quibusdam minima esse doloremque itaque tempore repudiandae nesciunt quae dolores at quisquam quod omnis rerum asperiores veniam ut debitis ipsa;numquam;6
3429;culpa ducimus pariatur voluptatum sit totam vero itaque id cupiditate enim officia hic vel nostrum fugiat voluptatibus amet soluta laborum dignissimos quibusdam sunt accusamus corporis blanditiis atque quas voluptas autem repellendus porro accusantium perferendis aut aliquam expedita maxime ipsum sed nihil quasi ipsa alias ex;vitae;3
3430;qui ut provident exercitationem dolor omnis itaque quos reprehenderit quisquam consequuntur iste est recusandae minima fugit eius ducimus tempora eum quis incidunt aspernatur odit ipsam voluptatum mollitia et in cupiditate distinctio adipisci amet natus tenetur officiis dicta libero sit fugiat minus;vero;3
3431;dolorem soluta eius beatae necessitatibus error corrupti quidem accusamus maxime enim fugiat doloribus quam cumque quia inventore est similique voluptates dolore perferendis quibusdam tempora ducimus facere nihil odio exercitationem voluptas natus ut rerum quisquam harum maiores iusto ratione laboriosam sint voluptate provident;doloribus;2
3432;quibusdam labore atque pariatur voluptas culpa dolorem dolore esse sunt vel minus officia corporis quod beatae omnis temporibus illo libero aut deserunt quae doloremque rerum fugit dolorum excepturi mollitia nobis fuga nisi qui explicabo aliquam nemo neque quasi hic error perspiciatis optio perferendis veritatis;cumque;0
3433;numquam soluta optio distinctio modi suscipit fugiat sit enim amet deserunt ipsum veniam ex id quia et explicabo blanditiis quos consequatur sint quod libero ea facilis quo exercitationem voluptatem deleniti maxime voluptates ab vero nihil doloribus illum incidunt dolor omnis a cum nisi est architecto vel pariatur labore;saepe;10
3434;accusantium facilis dignissimos est error facere nesciunt hic expedita consectetur impedit voluptates neque laborum harum quas alias sunt reiciendis nam doloremque optio voluptatem et magnam voluptas qui at rerum excepturi dolorum iste laboriosam cupiditate soluta numquam assumenda;natus;8
3435;atque eum at laboriosam consequatur illum eius illo nisi vel itaque dicta neque facere accusamus molestias quasi eaque dolor deleniti harum incidunt quis similique repudiandae fugiat dolore sint provident suscipit expedita modi ratione ullam quisquam tempora;asperiores;8
3436;aperiam porro laudantium alias placeat molestias tempore officia harum qui maxime corporis nisi neque iure dolorum quos suscipit totam sunt modi ut reprehenderit temporibus quibusdam dicta optio esse expedita repellat labore iste aut voluptatibus facere distinctio ex sint architecto libero tempora tenetur aspernatur ab;illo;2
3437;magni dolorem harum cupiditate voluptatem ipsum alias optio quos quam nam architecto odio omnis quasi ad porro molestiae voluptate similique corporis labore perferendis soluta recusandae suscipit aspernatur vero officiis vitae iusto;maxime;9
3438;quam veniam rerum dolores sapiente in perspiciatis officia natus vero labore hic incidunt ut mollitia eligendi esse beatae et laudantium molestiae velit sunt tempora dignissimos suscipit itaque alias iusto modi iste blanditiis repellat voluptatem omnis qui quisquam iure repudiandae voluptate facilis culpa exercitationem commodi;hic;2
3439;dignissimos aliquid doloremque error inventore illo eligendi eaque reprehenderit vitae qui nostrum consectetur nesciunt officiis quisquam ad incidunt corrupti vel enim sapiente porro odit voluptates harum fugiat nemo hic earum non voluptatibus a sint voluptate quaerat maiores;placeat;2
3440;vero ipsum quidem dicta totam accusamus quam fugiat illo rerum veritatis reiciendis nobis commodi odit eum eos est qui repudiandae obcaecati error hic tempora harum aliquid facere soluta a omnis;nihil;4
3441;ab odit aspernatur nesciunt inventore asperiores dolorum aperiam dicta placeat itaque veritatis minus eaque corporis veniam ipsam earum ullam libero tenetur doloremque molestiae neque quibusdam quo quia vero voluptate quasi aliquam esse pariatur incidunt totam porro temporibus natus quod facilis sint dolorem labore;aliquid;10
3442;voluptatem excepturi autem doloribus totam eveniet quae fugiat dolores aperiam eius facilis dolorum odio quam in sequi earum odit a porro rem nam modi quos architecto placeat reiciendis rerum minus tempore veniam harum ut facere voluptate animi corporis mollitia;sit;6
3443;adipisci repellat distinctio vel minima molestias illo tempora sed quisquam voluptatem provident accusantium officiis ipsum labore commodi inventore doloremque delectus odit aut modi quibusdam sapiente expedita unde amet excepturi odio voluptates iure;necessitatibus;0
3444;labore exercitationem consectetur perferendis neque nihil voluptate at ab alias tempore pariatur temporibus hic velit incidunt illo saepe error reprehenderit maxime quas vero cum repellendus excepturi placeat sint a officia dolores dolorum tempora voluptatem optio possimus;doloribus;4
3445;doloribus odio eligendi ducimus at ut consequuntur omnis labore officiis saepe aliquid unde id iusto temporibus quis excepturi repellendus exercitationem vitae tempora voluptates mollitia dolorem fugit ad provident blanditiis fuga quod maxime facilis rem aperiam debitis rerum reiciendis consequatur enim;aliquam;3
3446;laboriosam maxime fugiat placeat nam ipsum accusamus unde nulla quibusdam exercitationem sapiente qui blanditiis aspernatur quae sequi fugit nesciunt dolore vel ratione consequatur inventore molestias tenetur ut animi non nobis atque iste iusto impedit saepe eius porro eum sunt ullam sit libero iure ex cupiditate enim;doloribus;10
3447;iure laboriosam eaque sequi illo ipsa earum numquam at ratione quos tempora quas libero eligendi provident harum veniam nihil accusantium accusamus facilis porro alias sapiente beatae vel minima iste et;ipsum;5
3448;officiis aperiam quisquam ipsa esse aliquid harum iste voluptatibus incidunt doloremque deleniti pariatur earum culpa dolorem cupiditate delectus illum quas iusto iure voluptas quidem est molestias nesciunt vel dolore modi molestiae possimus rem a recusandae nostrum;quidem;5
3449;quos iste enim nam vitae error architecto natus quasi ipsa numquam aliquid impedit id excepturi iusto incidunt recusandae dicta tempore quibusdam odit minus velit consequatur quod voluptatem neque autem veritatis officiis dolore asperiores;quod;7
3450;ullam et adipisci fuga molestiae accusamus illo voluptatum vitae deleniti commodi iusto quod repudiandae aspernatur atque molestias perspiciatis maiores doloribus quos dolores fugiat nihil at ratione quam quidem voluptatem esse aperiam reprehenderit possimus nesciunt sit ipsam iure porro vel impedit enim;vel;2
3451;ullam aliquam doloribus odio voluptates recusandae neque iure voluptate vel iste eius asperiores veniam cumque facere dignissimos doloremque esse eligendi vero in perspiciatis assumenda culpa officia consequuntur nemo hic ex rerum non eaque quae consequatur odit aspernatur voluptatum a repudiandae ducimus;ullam;9
3452;eligendi obcaecati voluptatem cumque ipsam voluptates doloribus magnam dignissimos neque aperiam dicta sit inventore reiciendis quidem facilis odit accusantium aliquam vitae quaerat minus culpa impedit in omnis ipsa perspiciatis ducimus corrupti minima provident quam quibusdam ea fugiat libero nobis repellat commodi;sequi;3
3453;veritatis qui repudiandae tenetur ullam fugit aliquam velit saepe laboriosam nostrum sed voluptatum praesentium temporibus quod eaque accusantium ut incidunt quis dolore ipsam hic magni dignissimos dicta magnam alias harum omnis doloremque quisquam placeat obcaecati ea illum ducimus cum perferendis nam;ex;9
3454;aperiam vero corrupti enim facilis possimus non earum error repellat vel veritatis ipsa assumenda nesciunt dolor amet sint odit maxime pariatur facere qui suscipit ab neque voluptate tempora asperiores reiciendis necessitatibus doloribus;culpa;0
3455;nesciunt incidunt quos ratione ab similique impedit dignissimos veritatis nostrum nemo numquam voluptatum blanditiis rerum sapiente odit repellat recusandae culpa debitis quae suscipit sequi quam deleniti eum dolorum cum velit illum ipsam fuga dolore aliquid animi quaerat modi officiis nihil minima;quasi;3
3456;consequuntur voluptas rem a maxime molestias repellat dignissimos officia praesentium illum similique repellendus in laborum placeat tenetur voluptates architecto voluptatum mollitia aperiam iste adipisci doloribus corrupti distinctio assumenda perspiciatis deserunt quod recusandae nam optio facilis necessitatibus odio doloremque neque sunt omnis natus fugit voluptatem maiores at culpa;deserunt;3
3457;suscipit tempora dolorem repudiandae aspernatur facere omnis error excepturi recusandae odit iste quaerat provident ad sed harum culpa aperiam distinctio fugit perspiciatis delectus nobis dolores beatae similique ab optio modi non quam sequi iusto aliquam cum velit aliquid enim mollitia obcaecati ratione possimus magnam voluptate voluptatum ipsa quasi illum;sapiente;5
3458;dignissimos ratione debitis consequuntur odio perspiciatis cupiditate atque esse molestiae beatae nobis magnam veniam sequi aperiam obcaecati ullam necessitatibus saepe nam similique id quaerat dolorem cumque et fugit sapiente ut excepturi repudiandae nihil;debitis;0
3459;maxime non obcaecati iusto molestias ducimus nostrum qui cupiditate deleniti quo libero nulla maiores totam autem ipsam hic minus dignissimos laudantium consequuntur tempore soluta quae tempora similique sequi aliquam rerum explicabo veritatis aperiam nesciunt quisquam quas eveniet repudiandae ipsa labore facere sunt eius sint nam ad accusamus;rerum;1
3460;reprehenderit explicabo ea dolorum qui magni eveniet error eos cum nulla soluta odit repudiandae sit unde eum esse similique suscipit quod tempore doloribus quae inventore nesciunt cumque ducimus enim exercitationem atque odio magnam adipisci labore nostrum perspiciatis officia delectus illo beatae itaque aspernatur debitis architecto corrupti quaerat molestiae;consectetur;6
3461;natus laboriosam velit error nostrum molestiae ea ipsum dignissimos quae consectetur deleniti incidunt recusandae dolorum odit numquam repellat eum excepturi iure veritatis neque dolorem vel ipsam quidem blanditiis voluptas sed officiis similique deserunt fugiat dolore dolores;atque;0
3462;officia cupiditate consequatur suscipit aut fugit a error ad beatae ut accusamus excepturi iste aspernatur veniam neque harum mollitia deserunt rerum possimus quo alias velit sit provident in ratione placeat magnam asperiores reiciendis adipisci non;amet;6
3463;molestiae quidem laudantium necessitatibus eius provident doloribus tempore itaque ex culpa officia magni tenetur ab quam minima nostrum id animi sunt velit libero assumenda delectus nihil asperiores voluptates nemo exercitationem minus aut facere architecto aspernatur qui nam veritatis veniam deleniti iusto ipsam atque amet debitis commodi doloremque;eos;10
3464;a nam ducimus voluptate commodi hic nesciunt provident in nisi aspernatur quod cupiditate voluptatum perspiciatis molestias non accusantium vitae aut consectetur explicabo at alias ut facilis architecto inventore autem illo necessitatibus illum quibusdam delectus fugit asperiores doloribus eaque ullam est;dolores;10
3465;quam consectetur ea molestiae vitae at ex consequatur accusamus illum sed esse ipsa dolorem nesciunt eaque numquam porro nulla quae dicta iste aliquam itaque dolores quo a veniam eum laboriosam fugiat atque ut rem magnam fugit maiores ad voluptatibus minima iusto totam assumenda officia provident;officia;3
3466;nisi cumque reprehenderit odit qui et ullam aliquid tempora corrupti ducimus provident temporibus blanditiis at aliquam laboriosam sequi repellat esse explicabo molestias necessitatibus eius adipisci voluptate harum cupiditate quod quo cum voluptatem ab veniam velit unde porro autem;totam;6
3467;voluptas reprehenderit aperiam est dolores praesentium doloribus expedita voluptatem reiciendis modi architecto quas cum fugiat amet explicabo quia ipsum iusto totam culpa sunt quis sit necessitatibus maxime deserunt inventore voluptatibus atque nemo fuga accusantium porro autem;alias;1
3468;asperiores quidem quos libero cupiditate distinctio vitae nostrum corrupti delectus quisquam fuga dignissimos dicta perspiciatis quis amet error numquam quas quibusdam tempora similique reiciendis doloribus odit consequuntur excepturi obcaecati ipsum ullam corporis eos aspernatur aperiam commodi sit quo facilis alias in;ut;3
3469;possimus modi vel at facere ab fuga aperiam tempore totam eveniet mollitia inventore sit quaerat exercitationem laboriosam qui quam dolore earum optio sapiente dignissimos laborum beatae tenetur aut culpa delectus placeat voluptates consectetur est consequuntur numquam consequatur velit magnam adipisci ipsa illo nulla assumenda odio provident accusantium;voluptate;5
3470;eveniet illo consequuntur sint adipisci aliquam commodi blanditiis rerum dolor similique fuga maiores excepturi molestias quisquam nemo quidem porro unde voluptas mollitia veniam vel ipsam exercitationem accusantium id temporibus obcaecati tempore reiciendis odit perferendis illum voluptate;labore;5
3471;suscipit libero minus nulla architecto mollitia quis explicabo temporibus veniam quibusdam delectus nostrum dolore omnis repudiandae pariatur adipisci quo eum ad laborum voluptate nobis debitis quidem vitae voluptas eligendi asperiores exercitationem dolor perspiciatis sint;facere;10
3472;ipsam repellendus culpa exercitationem nobis assumenda ut quasi perferendis quisquam dignissimos natus praesentium laudantium autem magnam eum nesciunt placeat reiciendis facere fugiat quibusdam ipsum maiores quis dolorum ex aspernatur velit sapiente odio est incidunt modi tenetur ea quod delectus qui ad excepturi aperiam vitae rem asperiores explicabo atque minus suscipit;tempora;4
3473;voluptas accusamus corporis iure dolorum fugiat eos aut minus ad magni repellat molestiae nemo numquam a id nam tempora quaerat esse asperiores fuga perferendis quae maxime est assumenda quibusdam dignissimos delectus tempore;omnis;8
3474;eius omnis architecto esse ab porro neque eveniet quos expedita rerum ipsa cupiditate molestiae vero veniam dolor modi velit deserunt nobis illo cum dolorum atque dicta ex tempora fugiat enim maiores delectus laudantium quis suscipit perspiciatis iusto ullam ut inventore exercitationem ea voluptate nemo commodi officiis alias maxime iste ducimus;necessitatibus;4
3475;quaerat laudantium quia in ipsam officia libero molestiae ullam dolorem eligendi facere a nihil reiciendis sint eveniet quod unde omnis autem soluta nesciunt non sequi ut dolorum quam explicabo natus perspiciatis nemo voluptas suscipit illum harum excepturi;deleniti;5
3476;quae cupiditate temporibus nihil architecto fugiat accusantium animi doloremque similique sint dolore eligendi ullam voluptatibus saepe perspiciatis aspernatur quasi voluptatum eveniet et consectetur accusamus facere quos id amet corporis sapiente;consequatur;6
3477;aliquid explicabo voluptatibus fugiat laborum labore ratione blanditiis eveniet quis quasi ducimus ut maxime accusamus vero soluta dolor neque modi perspiciatis saepe animi dolore odio placeat nulla velit cumque quae atque dignissimos possimus numquam quisquam in libero quia ea corporis eum molestiae beatae voluptatem est illo;quae;4
3478;distinctio quam rem consequuntur magnam reprehenderit quibusdam officia omnis ipsa magni alias quidem dolore sapiente adipisci officiis accusantium impedit perferendis ullam repellendus vel aperiam deserunt totam odit eligendi quis at obcaecati possimus sunt;facilis;6
3479;autem minima vel rerum corporis tenetur eveniet velit maiores recusandae aperiam atque hic amet explicabo iste harum reiciendis ipsa officiis officia totam magnam accusamus ducimus praesentium aspernatur magni dolor enim;neque;4
3480;eveniet magnam cumque repudiandae exercitationem amet dicta fuga at itaque a eos nihil consectetur temporibus quam ad sit architecto veritatis molestiae aspernatur ullam est ex eligendi vitae numquam ipsam obcaecati quod ut soluta nam veniam iure minus laudantium repellat nesciunt possimus;nisi;8
3481;voluptatum molestias iusto consequuntur fuga tenetur corrupti iste explicabo sequi quia odit alias vitae ratione aspernatur magni dolores obcaecati beatae minus sit dolor inventore ut pariatur earum qui quo delectus eveniet ipsa error vel suscipit impedit natus perferendis rem reiciendis;explicabo;8
3482;unde architecto sint doloremque vel voluptate excepturi sequi saepe omnis velit sapiente nostrum ad cupiditate provident quisquam error voluptatem cumque aperiam vero neque rerum id pariatur magni explicabo in suscipit itaque ullam odio veritatis odit quia magnam;consectetur;0
3483;temporibus dolorum amet at sunt saepe error harum excepturi natus quis sequi quod quae fugiat similique sed cupiditate hic reprehenderit et explicabo libero assumenda corrupti quos totam sapiente neque voluptates blanditiis nostrum delectus beatae autem inventore perferendis earum consequuntur magni obcaecati exercitationem enim;animi;4
3484;aliquid mollitia odit ipsam optio veritatis delectus consectetur dolorem laudantium officia tenetur cupiditate possimus vitae omnis quos nulla earum necessitatibus debitis itaque placeat illum ex nesciunt expedita error praesentium quasi sit odio quod quis quo ipsa nemo cum distinctio quidem voluptates;maiores;9
3485;dolorum deleniti vitae delectus consequuntur atque et molestias ab quod ex ipsam sapiente hic reiciendis ullam dolores dicta blanditiis voluptatem distinctio est magnam numquam itaque in fuga necessitatibus incidunt voluptas eligendi vero ducimus aliquid sit ut nostrum enim;nesciunt;8
3486;quam assumenda explicabo reiciendis quia aspernatur consectetur cumque placeat enim doloremque magnam tenetur praesentium voluptatem qui asperiores numquam omnis recusandae ab aliquam temporibus quod at dolores expedita ut voluptatum voluptatibus fugit voluptates nihil dicta debitis dolore totam consequuntur pariatur blanditiis unde culpa fuga;debitis;5
3487;unde nesciunt id quidem recusandae sint perspiciatis dolorem dolores cupiditate sequi rem natus sunt ab impedit non neque beatae iusto temporibus quaerat corporis voluptatibus aliquid nostrum similique fuga ullam reiciendis quos dolorum animi corrupti vitae delectus provident voluptatum totam praesentium doloremque eveniet fugiat itaque laboriosam ex repellat;quibusdam;8
3488;commodi beatae ullam blanditiis quidem qui cumque magnam iste expedita soluta reprehenderit officia eum quia quisquam quaerat ex quae quos dolorum nam sit natus vitae perferendis maiores mollitia numquam quibusdam et accusantium a non asperiores deleniti repellat dolorem eaque sunt eos voluptate doloremque quam cum provident laborum quis;consectetur;4
3489;iusto quia expedita sed saepe quae vel nulla assumenda alias labore quod quisquam porro iure sequi veritatis ipsum explicabo rerum facilis quibusdam amet necessitatibus dolore voluptatum perferendis nostrum error modi harum itaque laudantium dolor impedit eum ullam odit ex magnam voluptas nisi;dignissimos;1
3490;nostrum impedit velit nisi omnis accusamus dolore harum voluptatem asperiores dolores cum illum rem amet dignissimos nihil ipsa unde itaque molestias cupiditate corrupti atque numquam quos nesciunt ipsum illo eum soluta tempore culpa fugiat sapiente;autem;1
3491;inventore blanditiis ex aliquid quasi distinctio laborum omnis provident aspernatur eius atque iste voluptate dicta nostrum possimus illo porro ipsum minus eligendi assumenda doloribus optio quas voluptatem fugit a cupiditate est architecto reiciendis nisi pariatur;ipsum;3
3492;explicabo a unde nulla sunt laboriosam id facere corrupti animi eligendi voluptates quos saepe magnam nemo distinctio aut quia ipsam tempora velit vel itaque ratione praesentium dignissimos consequuntur voluptatibus quibusdam similique fuga aliquam doloribus sit amet recusandae nisi optio deserunt;praesentium;6
3493;earum minima iusto dolorum at quod amet quasi quam ut ex ratione reiciendis provident accusamus non rerum corporis praesentium doloribus minus enim excepturi vitae error odio quis magni et voluptatum repudiandae illo aut necessitatibus aliquid eos nihil vero eligendi porro vel illum laudantium beatae delectus ab voluptates reprehenderit in;esse;2
3494;labore aliquam magnam nihil unde quos adipisci pariatur dolore corrupti facere nam soluta sed ullam est impedit tempore architecto animi saepe nisi perspiciatis officia earum sunt modi alias dolores recusandae et cupiditate eveniet;sapiente;8
3495;blanditiis iste ex vitae officia voluptas deserunt modi necessitatibus reprehenderit assumenda dignissimos sapiente fugit doloribus pariatur quidem officiis quia reiciendis numquam totam ipsa ullam ab magnam repudiandae eligendi praesentium repellat nulla impedit odit esse voluptates dolore incidunt harum laborum inventore omnis corrupti aut quo suscipit commodi eum porro ducimus;qui;8
3496;dicta magni mollitia exercitationem deserunt sit doloribus harum nemo nostrum minus quo voluptas nobis quisquam voluptatum aspernatur optio aperiam expedita ipsam amet illum ullam natus eos at distinctio ipsa sint dolorum autem;similique;1
3497;suscipit harum eos sequi sunt consectetur nam excepturi labore doloribus corrupti reprehenderit distinctio expedita deserunt obcaecati architecto velit adipisci et ipsam cum autem dignissimos illum fuga temporibus qui quam pariatur rerum aut nulla beatae veritatis eius;ad;6
3498;dicta magni facilis necessitatibus perferendis facere dolores pariatur asperiores consequuntur quae fugiat nostrum itaque vero minus illo maxime dignissimos libero officiis ab rem accusantium porro enim molestias repudiandae sit iusto adipisci magnam soluta numquam eius labore laudantium exercitationem distinctio esse fuga;quasi;0
3499;dolores non reprehenderit porro iusto rerum saepe aliquam in accusamus quam enim laborum asperiores facere amet itaque obcaecati aspernatur quas beatae numquam inventore possimus illo odit fuga quibusdam explicabo temporibus illum voluptate nisi doloremque aliquid sed autem dicta voluptates culpa et repudiandae voluptatum delectus eum iste at repellendus;blanditiis;3
3500;deleniti labore ipsa perspiciatis perferendis in quam dolore maiores eos aspernatur quis totam eaque pariatur consequuntur provident libero amet dolor beatae tempora dicta accusamus blanditiis cum distinctio dignissimos facere necessitatibus;recusandae;5
3501;similique doloribus laboriosam saepe pariatur rem laborum quis molestiae blanditiis nemo et quo temporibus exercitationem aliquam quasi necessitatibus architecto consectetur tempora cum harum incidunt corporis non ab omnis vel perferendis earum nobis minus ipsa assumenda quidem nam eligendi repellendus ipsam est iure ratione at libero voluptatum nostrum eveniet asperiores;id;6
3502;nostrum earum omnis quisquam officia similique repudiandae ratione eligendi ipsum nam adipisci molestias autem consequatur iusto nisi odio enim quaerat qui quis recusandae architecto impedit aperiam eius dolore hic debitis modi ad ex exercitationem minima est deleniti ducimus;inventore;5
3503;impedit molestiae ullam praesentium magnam quia corrupti assumenda possimus quae doloremque quisquam doloribus inventore recusandae animi cum ut repudiandae ipsa porro omnis quo earum officiis consequatur sint eveniet odit corporis;numquam;7
3504;expedita necessitatibus inventore aperiam quae pariatur repudiandae doloremque laboriosam recusandae tempora esse iusto ducimus veritatis neque nulla quod debitis corrupti soluta quasi voluptas repellat eos vel perferendis eveniet voluptatibus minima fuga alias assumenda omnis fugiat unde dolores autem aspernatur accusantium;laudantium;2
3505;non labore quisquam dolorum nam incidunt quis possimus est voluptates necessitatibus architecto consectetur suscipit fugit reiciendis consequuntur et pariatur omnis fugiat blanditiis vero mollitia porro qui eius eveniet placeat soluta deserunt asperiores corporis harum officia recusandae perspiciatis temporibus neque quae dolor amet magnam;soluta;0
3506;ab qui dolores natus voluptatibus necessitatibus sint ratione veniam architecto veritatis porro provident quasi at distinctio impedit cumque fugit aliquid obcaecati beatae sequi voluptatem suscipit enim quisquam eos dolore temporibus accusantium hic minima numquam dignissimos ullam molestias quis;perspiciatis;10
3507;rem architecto delectus magnam velit odit ullam minus fugiat perspiciatis optio quis doloribus perferendis eos minima repellat impedit voluptate omnis quo voluptatum veritatis sequi quisquam quidem eius maxime laboriosam saepe eligendi eveniet autem iure tempore ducimus iusto neque doloremque iste assumenda provident reiciendis accusantium;commodi;8
3508;asperiores aspernatur dolore itaque sit ullam cumque debitis ipsa fugit modi assumenda blanditiis nihil quasi id fuga sapiente quo corrupti eligendi repellat tenetur dolorem perferendis eum quas maxime iste magnam recusandae vitae ipsum tempora pariatur ipsam distinctio ea animi laborum quis repellendus sint in necessitatibus provident a unde quaerat nisi;veniam;6
3509;omnis autem iure unde dignissimos quae ducimus impedit vel deleniti ipsa quas quaerat dolor illum nesciunt laudantium consequatur fugiat labore beatae aperiam recusandae molestias nulla natus doloremque laborum dicta rem facilis;blanditiis;2
3510;recusandae totam beatae harum aperiam vel distinctio quae ea numquam optio quo asperiores velit delectus id excepturi officiis sit placeat suscipit assumenda aliquam eaque cum dolorum facilis praesentium repudiandae veniam at neque autem quisquam iusto blanditiis magni ab reiciendis ipsam saepe;voluptatibus;1
3511;nostrum eligendi repellendus excepturi veritatis est maiores modi omnis adipisci cupiditate consectetur optio repudiandae quasi facere voluptatibus facilis corporis ducimus dicta incidunt possimus corrupti fugit necessitatibus quibusdam in magnam commodi pariatur minima;distinctio;5
3512;adipisci officia perspiciatis possimus incidunt blanditiis nobis atque ducimus eos neque sit voluptas quibusdam aspernatur impedit nostrum illo voluptatem labore omnis molestiae ad natus ullam laboriosam nihil ipsa aperiam aliquam consequatur dignissimos accusamus veritatis tempore quo sunt;inventore;7
3513;in repellendus accusantium molestias a magni minima laborum voluptas tempore voluptates ipsam assumenda eum perferendis earum ab dolores vel distinctio enim voluptatibus quidem obcaecati culpa pariatur nesciunt nam aperiam quod amet consequatur facere qui quo iure;itaque;1
3514;sequi non earum harum amet perferendis voluptatibus excepturi saepe qui similique temporibus alias id reprehenderit nostrum possimus dolore illum optio officia animi libero laboriosam perspiciatis dolorum cupiditate vel et ea ullam magnam iste doloribus atque impedit distinctio eligendi velit recusandae eveniet ex aperiam;assumenda;10
3515;deleniti quasi fuga ipsa quibusdam autem reprehenderit commodi accusamus ad a eligendi saepe accusantium nesciunt adipisci eius molestias fugit aut architecto voluptatum minus nobis asperiores nisi expedita voluptates consectetur officiis quia neque omnis mollitia consequatur nulla praesentium sit sunt nemo similique doloribus optio sint officia;delectus;7
3516;recusandae eaque vitae excepturi fugit pariatur ducimus nesciunt tempora ad ipsa aperiam laborum perferendis sunt atque officiis eveniet sapiente deserunt sit repudiandae animi error quis voluptate earum magnam libero alias minus architecto sed distinctio ab sint laudantium inventore modi placeat;consequatur;2
3517;voluptatum nam laboriosam quia quae ad vero expedita animi porro iure accusantium exercitationem provident unde tempore ipsam vel dolore illo velit amet omnis sapiente distinctio illum aliquam reprehenderit facilis voluptatibus pariatur;magnam;6
3518;omnis consequuntur corrupti officiis facilis laboriosam itaque consequatur pariatur porro quaerat molestias odio cum repellendus veniam dolores libero id tempore vero sint quae recusandae eveniet maiores explicabo repudiandae velit sit rerum impedit possimus autem sapiente veritatis aliquid dolorem illo ducimus ipsum rem;debitis;2
3519;amet voluptatum corporis iusto eveniet vitae dolores aliquam ad laudantium id cum sed excepturi tempora voluptas hic perferendis dolor eligendi recusandae iste nihil odio molestias tempore ab reiciendis nulla quaerat suscipit fugit ducimus atque sunt;voluptates;1
3520;dignissimos eveniet quibusdam non ad delectus et dicta odit est soluta temporibus ipsum voluptas eum similique consequuntur obcaecati excepturi veritatis officia rem consectetur facere perspiciatis quasi magni harum totam debitis fugit neque incidunt voluptatum;voluptatum;2
3521;fugit doloribus modi earum exercitationem et quisquam consequatur odit vel ratione aperiam quaerat temporibus maxime voluptas deleniti doloremque ipsa error eveniet est molestias necessitatibus laudantium porro dolorum delectus ea quibusdam rerum nesciunt veritatis dolor reiciendis quae labore fugiat debitis mollitia eos hic eligendi nam corporis magni;ad;10
3522;officiis aliquam consequuntur aliquid eligendi ratione omnis perferendis doloribus architecto impedit voluptates earum quisquam temporibus qui alias cupiditate voluptas nam quasi voluptatum adipisci ex veniam accusantium at laborum nesciunt quam est asperiores magni minima debitis incidunt fugiat animi tempore itaque sed dolorem ad ipsam;blanditiis;0
3523;facere dicta voluptatibus nam ducimus consectetur vel dolor ratione quia error quos officiis reiciendis eveniet molestiae necessitatibus aut deserunt nemo laborum eius sit recusandae est cumque culpa sequi velit aspernatur modi animi veritatis atque fuga beatae ab sint repellat porro explicabo assumenda pariatur adipisci consequuntur eaque minus;tempora;0
3524;ullam optio eaque sit voluptate corrupti officia id velit sint aliquam aspernatur natus accusantium eveniet totam ratione dolorem quasi explicabo libero deleniti quas quisquam veniam fugiat distinctio minus quaerat magni;id;4
3525;laboriosam dignissimos possimus eos veniam animi voluptas temporibus quia recusandae fugiat iste voluptate facilis voluptates sequi illo ipsa mollitia distinctio ut fugit reiciendis blanditiis rerum explicabo dicta aperiam iusto aliquid placeat;officiis;0
3526;doloribus qui iure architecto sit ex laudantium suscipit voluptatum provident impedit saepe quia cupiditate dolor sapiente atque id deserunt unde ut neque delectus inventore animi earum fugit distinctio dolore ad omnis voluptatibus veniam asperiores autem nemo eligendi minus eum exercitationem nulla dolorem veritatis obcaecati;optio;0
